external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_contract_line_summary_sc_901c2d86726a4c7ba80f4e4b9e07756f,901c2d86726a4c7ba80f4e4b9e07756f,10,1.0,6901416.0300,summary line from legacy contract header amount; legacy_contract_id=901c2d86726a4c7ba80f4e4b9e07756f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_901c2d86726a4c7ba80f4e4b9e07756f,create_if_missing
legacy_contract_line_summary_sc_9020ee116c214d9ba22bd30806a09bee,9020ee116c214d9ba22bd30806a09bee,10,1.0,17887.0000,summary line from legacy contract header amount; legacy_contract_id=9020ee116c214d9ba22bd30806a09bee; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9020ee116c214d9ba22bd30806a09bee,create_if_missing
legacy_contract_line_summary_sc_904c0c6708994508ae022ca5ff6f27f3,904c0c6708994508ae022ca5ff6f27f3,10,1.0,31858.2500,summary line from legacy contract header amount; legacy_contract_id=904c0c6708994508ae022ca5ff6f27f3; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_904c0c6708994508ae022ca5ff6f27f3,create_if_missing
legacy_contract_line_summary_sc_904ecfc540474404b44be89f90e5ea3e,904ecfc540474404b44be89f90e5ea3e,10,1.0,139500.0000,summary line from legacy contract header amount; legacy_contract_id=904ecfc540474404b44be89f90e5ea3e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_904ecfc540474404b44be89f90e5ea3e,create_if_missing
legacy_contract_line_summary_sc_91069ad18f484b809b78029d0f222160,91069ad18f484b809b78029d0f222160,10,1.0,46860.0000,summary line from legacy contract header amount; legacy_contract_id=91069ad18f484b809b78029d0f222160; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_91069ad18f484b809b78029d0f222160,create_if_missing
legacy_contract_line_summary_sc_913ed219f9d640449ced255a996e2540,913ed219f9d640449ced255a996e2540,10,1.0,44908.0000,summary line from legacy contract header amount; legacy_contract_id=913ed219f9d640449ced255a996e2540; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_913ed219f9d640449ced255a996e2540,create_if_missing
legacy_contract_line_summary_sc_9177b28baba84f868156859ebdf3eab9,9177b28baba84f868156859ebdf3eab9,10,1.0,1301300.0000,summary line from legacy contract header amount; legacy_contract_id=9177b28baba84f868156859ebdf3eab9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9177b28baba84f868156859ebdf3eab9,create_if_missing
legacy_contract_line_summary_sc_91eee23cb24946fba7578bcdd4735eeb,91eee23cb24946fba7578bcdd4735eeb,10,1.0,34140.0000,summary line from legacy contract header amount; legacy_contract_id=91eee23cb24946fba7578bcdd4735eeb; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_91eee23cb24946fba7578bcdd4735eeb,create_if_missing
legacy_contract_line_summary_sc_922dfa890b9e452aac2aa10b26196833,922dfa890b9e452aac2aa10b26196833,10,1.0,302910.1100,summary line from legacy contract header amount; legacy_contract_id=922dfa890b9e452aac2aa10b26196833; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_922dfa890b9e452aac2aa10b26196833,create_if_missing
legacy_contract_line_summary_sc_923182b1c1cc47518eab51e81f33685a,923182b1c1cc47518eab51e81f33685a,10,1.0,20985.2900,summary line from legacy contract header amount; legacy_contract_id=923182b1c1cc47518eab51e81f33685a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_923182b1c1cc47518eab51e81f33685a,create_if_missing
legacy_contract_line_summary_sc_924851ae45a44263823b8e4c0f16cf77,924851ae45a44263823b8e4c0f16cf77,10,1.0,88896.3000,summary line from legacy contract header amount; legacy_contract_id=924851ae45a44263823b8e4c0f16cf77; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_924851ae45a44263823b8e4c0f16cf77,create_if_missing
legacy_contract_line_summary_sc_9271d6fe1f344a61a387b5dd2eabd01f,9271d6fe1f344a61a387b5dd2eabd01f,10,1.0,163043.8900,summary line from legacy contract header amount; legacy_contract_id=9271d6fe1f344a61a387b5dd2eabd01f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9271d6fe1f344a61a387b5dd2eabd01f,create_if_missing
legacy_contract_line_summary_sc_92c137458f134e3caf085d0e4eee5ce0,92c137458f134e3caf085d0e4eee5ce0,10,1.0,48526.8000,summary line from legacy contract header amount; legacy_contract_id=92c137458f134e3caf085d0e4eee5ce0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_92c137458f134e3caf085d0e4eee5ce0,create_if_missing
legacy_contract_line_summary_sc_92cde8b8f27f475db59134b741662e3c,92cde8b8f27f475db59134b741662e3c,10,1.0,2289000.0000,summary line from legacy contract header amount; legacy_contract_id=92cde8b8f27f475db59134b741662e3c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_92cde8b8f27f475db59134b741662e3c,create_if_missing
legacy_contract_line_summary_sc_9322771910d245b9a5ee058fcd38e452,9322771910d245b9a5ee058fcd38e452,10,1.0,239800.0000,summary line from legacy contract header amount; legacy_contract_id=9322771910d245b9a5ee058fcd38e452; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9322771910d245b9a5ee058fcd38e452,create_if_missing
legacy_contract_line_summary_sc_93560fea0a984157ad66673e127d7745,93560fea0a984157ad66673e127d7745,10,1.0,40875.0000,summary line from legacy contract header amount; legacy_contract_id=93560fea0a984157ad66673e127d7745; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_93560fea0a984157ad66673e127d7745,create_if_missing
legacy_contract_line_summary_sc_936370bfb0b5461ea130fc6bd24e3e7d,936370bfb0b5461ea130fc6bd24e3e7d,10,1.0,218.0000,summary line from legacy contract header amount; legacy_contract_id=936370bfb0b5461ea130fc6bd24e3e7d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_936370bfb0b5461ea130fc6bd24e3e7d,create_if_missing
legacy_contract_line_summary_sc_937f5186f0bc44bf875f302e20218c8c,937f5186f0bc44bf875f302e20218c8c,10,1.0,481200.0000,summary line from legacy contract header amount; legacy_contract_id=937f5186f0bc44bf875f302e20218c8c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_937f5186f0bc44bf875f302e20218c8c,create_if_missing
legacy_contract_line_summary_sc_93c9ae32794b432a8705e79a625267da,93c9ae32794b432a8705e79a625267da,10,1.0,30800.0000,summary line from legacy contract header amount; legacy_contract_id=93c9ae32794b432a8705e79a625267da; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_93c9ae32794b432a8705e79a625267da,create_if_missing
legacy_contract_line_summary_sc_93d61ebf8df3464694f59100594025a0,93d61ebf8df3464694f59100594025a0,10,1.0,380739.4300,summary line from legacy contract header amount; legacy_contract_id=93d61ebf8df3464694f59100594025a0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_93d61ebf8df3464694f59100594025a0,create_if_missing
legacy_contract_line_summary_sc_941336f899064628978398731173c27d,941336f899064628978398731173c27d,10,1.0,27000.0000,summary line from legacy contract header amount; legacy_contract_id=941336f899064628978398731173c27d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_941336f899064628978398731173c27d,create_if_missing
legacy_contract_line_summary_sc_94b29f01290d4af189e4263282b18e7c,94b29f01290d4af189e4263282b18e7c,10,1.0,4055.0000,summary line from legacy contract header amount; legacy_contract_id=94b29f01290d4af189e4263282b18e7c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94b29f01290d4af189e4263282b18e7c,create_if_missing
legacy_contract_line_summary_sc_94b55624c755488487f2660c8c85edd1,94b55624c755488487f2660c8c85edd1,10,1.0,1694600.0000,summary line from legacy contract header amount; legacy_contract_id=94b55624c755488487f2660c8c85edd1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94b55624c755488487f2660c8c85edd1,create_if_missing
legacy_contract_line_summary_sc_94d45daa44b742fdbfa94ee178781aa9,94d45daa44b742fdbfa94ee178781aa9,10,1.0,173.0000,summary line from legacy contract header amount; legacy_contract_id=94d45daa44b742fdbfa94ee178781aa9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94d45daa44b742fdbfa94ee178781aa9,create_if_missing
legacy_contract_line_summary_sc_94e1484a53bb44bdbb5bf8631d2045e1,94e1484a53bb44bdbb5bf8631d2045e1,10,1.0,144000.0000,summary line from legacy contract header amount; legacy_contract_id=94e1484a53bb44bdbb5bf8631d2045e1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94e1484a53bb44bdbb5bf8631d2045e1,create_if_missing
legacy_contract_line_summary_sc_94e7b8c0ba1844409993c52201d191b2,94e7b8c0ba1844409993c52201d191b2,10,1.0,1282425.0000,summary line from legacy contract header amount; legacy_contract_id=94e7b8c0ba1844409993c52201d191b2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94e7b8c0ba1844409993c52201d191b2,create_if_missing
legacy_contract_line_summary_sc_94fa58b02f2c4fd28b91e91bc8d765c3,94fa58b02f2c4fd28b91e91bc8d765c3,10,1.0,3300.0000,summary line from legacy contract header amount; legacy_contract_id=94fa58b02f2c4fd28b91e91bc8d765c3; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_94fa58b02f2c4fd28b91e91bc8d765c3,create_if_missing
legacy_contract_line_summary_sc_9504a215f11f419f8f57422b750c5297,9504a215f11f419f8f57422b750c5297,10,1.0,66000.0000,summary line from legacy contract header amount; legacy_contract_id=9504a215f11f419f8f57422b750c5297; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9504a215f11f419f8f57422b750c5297,create_if_missing
legacy_contract_line_summary_sc_951f833e930243748a2f20ea69adf47e,951f833e930243748a2f20ea69adf47e,10,1.0,289500.0000,summary line from legacy contract header amount; legacy_contract_id=951f833e930243748a2f20ea69adf47e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_951f833e930243748a2f20ea69adf47e,create_if_missing
legacy_contract_line_summary_sc_9529ca778d0d4655a6d8c64e2d8b79d1,9529ca778d0d4655a6d8c64e2d8b79d1,10,1.0,1138545.2100,summary line from legacy contract header amount; legacy_contract_id=9529ca778d0d4655a6d8c64e2d8b79d1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9529ca778d0d4655a6d8c64e2d8b79d1,create_if_missing
legacy_contract_line_summary_sc_95318ebb7bc5421a8a533d00fe8ad798,95318ebb7bc5421a8a533d00fe8ad798,10,1.0,1168955.2800,summary line from legacy contract header amount; legacy_contract_id=95318ebb7bc5421a8a533d00fe8ad798; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_95318ebb7bc5421a8a533d00fe8ad798,create_if_missing
legacy_contract_line_summary_sc_954abe2ecfd746e8a346d1a03d35eb9e,954abe2ecfd746e8a346d1a03d35eb9e,10,1.0,251215.0000,summary line from legacy contract header amount; legacy_contract_id=954abe2ecfd746e8a346d1a03d35eb9e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_954abe2ecfd746e8a346d1a03d35eb9e,create_if_missing
legacy_contract_line_summary_sc_959181bd715541b1b1d3f51de4d5578d,959181bd715541b1b1d3f51de4d5578d,10,1.0,172600.0000,summary line from legacy contract header amount; legacy_contract_id=959181bd715541b1b1d3f51de4d5578d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_959181bd715541b1b1d3f51de4d5578d,create_if_missing
legacy_contract_line_summary_sc_95ddf6c7988a44e9954562a6fa1c3cb2,95ddf6c7988a44e9954562a6fa1c3cb2,10,1.0,25000.0000,summary line from legacy contract header amount; legacy_contract_id=95ddf6c7988a44e9954562a6fa1c3cb2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_95ddf6c7988a44e9954562a6fa1c3cb2,create_if_missing
legacy_contract_line_summary_sc_95de757a66c3450db8ad4eb5a9876a5a,95de757a66c3450db8ad4eb5a9876a5a,10,1.0,2500429.2400,summary line from legacy contract header amount; legacy_contract_id=95de757a66c3450db8ad4eb5a9876a5a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_95de757a66c3450db8ad4eb5a9876a5a,create_if_missing
legacy_contract_line_summary_sc_961575778e5c40b482fa47a9b576b08f,961575778e5c40b482fa47a9b576b08f,10,1.0,21666.0000,summary line from legacy contract header amount; legacy_contract_id=961575778e5c40b482fa47a9b576b08f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_961575778e5c40b482fa47a9b576b08f,create_if_missing
legacy_contract_line_summary_sc_963ed47a5d664980b8ee5b0e20c30135,963ed47a5d664980b8ee5b0e20c30135,10,1.0,327000.0000,summary line from legacy contract header amount; legacy_contract_id=963ed47a5d664980b8ee5b0e20c30135; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_963ed47a5d664980b8ee5b0e20c30135,create_if_missing
legacy_contract_line_summary_sc_96939e9a40174e8585c311f3fe8c2840,96939e9a40174e8585c311f3fe8c2840,10,1.0,501.0000,summary line from legacy contract header amount; legacy_contract_id=96939e9a40174e8585c311f3fe8c2840; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_96939e9a40174e8585c311f3fe8c2840,create_if_missing
legacy_contract_line_summary_sc_96f121dda56c4754b3bf7a1abf55a30f,96f121dda56c4754b3bf7a1abf55a30f,10,1.0,16000000.0000,summary line from legacy contract header amount; legacy_contract_id=96f121dda56c4754b3bf7a1abf55a30f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_96f121dda56c4754b3bf7a1abf55a30f,create_if_missing
legacy_contract_line_summary_sc_96fb4c29bb7e4f74beb897746401ec70,96fb4c29bb7e4f74beb897746401ec70,10,1.0,5000000.0000,summary line from legacy contract header amount; legacy_contract_id=96fb4c29bb7e4f74beb897746401ec70; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_96fb4c29bb7e4f74beb897746401ec70,create_if_missing
legacy_contract_line_summary_sc_96fdd45141954d60be82a538fe50adbd,96fdd45141954d60be82a538fe50adbd,10,1.0,331618.3300,summary line from legacy contract header amount; legacy_contract_id=96fdd45141954d60be82a538fe50adbd; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_96fdd45141954d60be82a538fe50adbd,create_if_missing
legacy_contract_line_summary_sc_972646d1b2e5446692c9480eaf626c5a,972646d1b2e5446692c9480eaf626c5a,10,1.0,1778431.8000,summary line from legacy contract header amount; legacy_contract_id=972646d1b2e5446692c9480eaf626c5a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_972646d1b2e5446692c9480eaf626c5a,create_if_missing
legacy_contract_line_summary_sc_973abd65ee5446518e13bc4f54fb7131,973abd65ee5446518e13bc4f54fb7131,10,1.0,460253.0000,summary line from legacy contract header amount; legacy_contract_id=973abd65ee5446518e13bc4f54fb7131; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_973abd65ee5446518e13bc4f54fb7131,create_if_missing
legacy_contract_line_summary_sc_976b775f619a4fcfb6dc2a73ab3cf3ac,976b775f619a4fcfb6dc2a73ab3cf3ac,10,1.0,600000.0000,summary line from legacy contract header amount; legacy_contract_id=976b775f619a4fcfb6dc2a73ab3cf3ac; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_976b775f619a4fcfb6dc2a73ab3cf3ac,create_if_missing
legacy_contract_line_summary_sc_976fb38200de4db0b515cc9dafef286b,976fb38200de4db0b515cc9dafef286b,10,1.0,39816.0000,summary line from legacy contract header amount; legacy_contract_id=976fb38200de4db0b515cc9dafef286b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_976fb38200de4db0b515cc9dafef286b,create_if_missing
legacy_contract_line_summary_sc_97b0ec1636fa408db9a322ce4d717f6f,97b0ec1636fa408db9a322ce4d717f6f,10,1.0,32350.0000,summary line from legacy contract header amount; legacy_contract_id=97b0ec1636fa408db9a322ce4d717f6f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_97b0ec1636fa408db9a322ce4d717f6f,create_if_missing
legacy_contract_line_summary_sc_9803c01180cb4d92ae33218359267221,9803c01180cb4d92ae33218359267221,10,1.0,189100.0000,summary line from legacy contract header amount; legacy_contract_id=9803c01180cb4d92ae33218359267221; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_9803c01180cb4d92ae33218359267221,create_if_missing
legacy_contract_line_summary_sc_98314b53bd3c452fbe674be5afe0803f,98314b53bd3c452fbe674be5afe0803f,10,1.0,312828.6400,summary line from legacy contract header amount; legacy_contract_id=98314b53bd3c452fbe674be5afe0803f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_98314b53bd3c452fbe674be5afe0803f,create_if_missing
legacy_contract_line_summary_sc_98647acd0a364ae1bad798c58822cb2f,98647acd0a364ae1bad798c58822cb2f,10,1.0,249200.0000,summary line from legacy contract header amount; legacy_contract_id=98647acd0a364ae1bad798c58822cb2f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_98647acd0a364ae1bad798c58822cb2f,create_if_missing
legacy_contract_line_summary_sc_98a88cbc35044058bf8a4161751a7581,98a88cbc35044058bf8a4161751a7581,10,1.0,255000.7300,summary line from legacy contract header amount; legacy_contract_id=98a88cbc35044058bf8a4161751a7581; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_98a88cbc35044058bf8a4161751a7581,create_if_missing
legacy_contract_line_summary_sc_98ad67fa9e7f43cbb03ff3e40b93fb43,98ad67fa9e7f43cbb03ff3e40b93fb43,10,1.0,86207.0000,summary line from legacy contract header amount; legacy_contract_id=98ad67fa9e7f43cbb03ff3e40b93fb43; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_98ad67fa9e7f43cbb03ff3e40b93fb43,create_if_missing
legacy_contract_line_summary_sc_98d7ff196ed24000b3c8900cc961aba7,98d7ff196ed24000b3c8900cc961aba7,10,1.0,12475627.8500,summary line from legacy contract header amount; legacy_contract_id=98d7ff196ed24000b3c8900cc961aba7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_98d7ff196ed24000b3c8900cc961aba7,create_if_missing
legacy_contract_line_summary_sc_991508f025444d6fa99dd985307db831,991508f025444d6fa99dd985307db831,10,1.0,13000.0000,summary line from legacy contract header amount; legacy_contract_id=991508f025444d6fa99dd985307db831; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_991508f025444d6fa99dd985307db831,create_if_missing
