external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_supplier_contract_line_sc_75582aef6c084308a59270b9f7caf56e,75582aef6c084308a59270b9f7caf56e,10,1,41554.6400,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75582aef6c084308a59270b9f7caf56e; amount_source=ZJE; source_amount=41554.6400; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75582aef6c084308a59270b9f7caf56e,create_if_missing
legacy_supplier_contract_line_sc_755de2b9943f4a7abaa1ccd554004827,755de2b9943f4a7abaa1ccd554004827,10,1,39525.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=755de2b9943f4a7abaa1ccd554004827; amount_source=ZJE; source_amount=39525.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_755de2b9943f4a7abaa1ccd554004827,create_if_missing
legacy_supplier_contract_line_sc_756b572374204389a8188fcbcba45af3,756b572374204389a8188fcbcba45af3,10,1,300001.3500,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=756b572374204389a8188fcbcba45af3; amount_source=ZJE; source_amount=300001.3500; legacy_qty=1468.8700; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_756b572374204389a8188fcbcba45af3,create_if_missing
legacy_supplier_contract_line_sc_75715e23008f4456900bf711e495b659,75715e23008f4456900bf711e495b659,10,1,9800.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75715e23008f4456900bf711e495b659; amount_source=ZJE; source_amount=9800.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75715e23008f4456900bf711e495b659,create_if_missing
legacy_supplier_contract_line_sc_7575c1359dd54eb2a6ce041985f1cdf7,7575c1359dd54eb2a6ce041985f1cdf7,10,1,2580.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=7575c1359dd54eb2a6ce041985f1cdf7; amount_source=ZJE; source_amount=2580.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_7575c1359dd54eb2a6ce041985f1cdf7,create_if_missing
legacy_supplier_contract_line_sc_75761177d34146ddba88cf756bacbae2,75761177d34146ddba88cf756bacbae2,10,1,15460.4500,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75761177d34146ddba88cf756bacbae2; amount_source=ZJE; source_amount=15460.4500; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75761177d34146ddba88cf756bacbae2,create_if_missing
legacy_supplier_contract_line_sc_75811edd6c7d419a9784a18dbf7556a2,75811edd6c7d419a9784a18dbf7556a2,10,1,203667.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75811edd6c7d419a9784a18dbf7556a2; amount_source=ZJE; source_amount=203667.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75811edd6c7d419a9784a18dbf7556a2,create_if_missing
legacy_supplier_contract_line_sc_758851a2075c45a092fe98084b6be264,758851a2075c45a092fe98084b6be264,10,1,200162.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=758851a2075c45a092fe98084b6be264; amount_source=ZJE; source_amount=200162.0000; legacy_qty=1615.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_758851a2075c45a092fe98084b6be264,create_if_missing
legacy_supplier_contract_line_sc_7588ae333c82438c8e9a8a99935a96c0,7588ae333c82438c8e9a8a99935a96c0,10,1,63485.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=7588ae333c82438c8e9a8a99935a96c0; amount_source=ZJE; source_amount=63485.0000; legacy_qty=5500.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_7588ae333c82438c8e9a8a99935a96c0,create_if_missing
legacy_supplier_contract_line_sc_759827d14b984b5ea164c3d8b03bb5b8,759827d14b984b5ea164c3d8b03bb5b8,10,1,300000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=759827d14b984b5ea164c3d8b03bb5b8; amount_source=ZJE; source_amount=300000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_759827d14b984b5ea164c3d8b03bb5b8,create_if_missing
legacy_supplier_contract_line_sc_75a5719a7c9f4266b79f8ba2a90ae928,75a5719a7c9f4266b79f8ba2a90ae928,10,1,213450.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75a5719a7c9f4266b79f8ba2a90ae928; amount_source=ZJE; source_amount=213450.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75a5719a7c9f4266b79f8ba2a90ae928,create_if_missing
legacy_supplier_contract_line_sc_75aef2203d394ea7aa319b6484340f5f,75aef2203d394ea7aa319b6484340f5f,10,1,300000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75aef2203d394ea7aa319b6484340f5f; amount_source=ZJE; source_amount=300000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75aef2203d394ea7aa319b6484340f5f,create_if_missing
legacy_supplier_contract_line_sc_75bbb35caa67452d9e9d87fc66ba4ba6,75bbb35caa67452d9e9d87fc66ba4ba6,10,1,58100.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75bbb35caa67452d9e9d87fc66ba4ba6; amount_source=ZJE; source_amount=58100.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75bbb35caa67452d9e9d87fc66ba4ba6,create_if_missing
legacy_supplier_contract_line_sc_75caca0760e64ab0a8bc1bf7d9ceceea,75caca0760e64ab0a8bc1bf7d9ceceea,10,1,4049755.8500,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75caca0760e64ab0a8bc1bf7d9ceceea; amount_source=ZJE; source_amount=4049755.8500; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75caca0760e64ab0a8bc1bf7d9ceceea,create_if_missing
legacy_supplier_contract_line_sc_75d4c6ec4f6c4efc885f4ae0bb618be5,75d4c6ec4f6c4efc885f4ae0bb618be5,10,1,22000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75d4c6ec4f6c4efc885f4ae0bb618be5; amount_source=ZJE; source_amount=22000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75d4c6ec4f6c4efc885f4ae0bb618be5,create_if_missing
legacy_supplier_contract_line_sc_75d64f0bdc01415180c437a8ea3817df,75d64f0bdc01415180c437a8ea3817df,10,1,15303.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75d64f0bdc01415180c437a8ea3817df; amount_source=ZJE; source_amount=15303.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75d64f0bdc01415180c437a8ea3817df,create_if_missing
legacy_supplier_contract_line_sc_75fef5e303754836943a32a55effbd70,75fef5e303754836943a32a55effbd70,10,1,200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75fef5e303754836943a32a55effbd70; amount_source=ZJE; source_amount=200000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75fef5e303754836943a32a55effbd70,create_if_missing
legacy_supplier_contract_line_sc_75ff7734145d422f8ed6b9359733ad19,75ff7734145d422f8ed6b9359733ad19,10,1,42700.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=75ff7734145d422f8ed6b9359733ad19; amount_source=ZJE; source_amount=42700.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_75ff7734145d422f8ed6b9359733ad19,create_if_missing
legacy_supplier_contract_line_sc_7606e7cfb4e94d8eab82398a3c759906,7606e7cfb4e94d8eab82398a3c759906,10,1,84000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=7606e7cfb4e94d8eab82398a3c759906; amount_source=ZJE; source_amount=84000.0000; legacy_qty=400.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_7606e7cfb4e94d8eab82398a3c759906,create_if_missing
legacy_supplier_contract_line_sc_760829a2c75f4e7694295c005d6e033c,760829a2c75f4e7694295c005d6e033c,10,1,69060.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=760829a2c75f4e7694295c005d6e033c; amount_source=ZJE; source_amount=69060.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_760829a2c75f4e7694295c005d6e033c,create_if_missing
legacy_supplier_contract_line_sc_760d5c9e9e1b4dbc90b78458f4608055,760d5c9e9e1b4dbc90b78458f4608055,10,1,413840.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=760d5c9e9e1b4dbc90b78458f4608055; amount_source=ZJE; source_amount=413840.0000; legacy_qty=1653.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_760d5c9e9e1b4dbc90b78458f4608055,create_if_missing
legacy_supplier_contract_line_sc_76109611b0454d8bacb6ff5683523426,76109611b0454d8bacb6ff5683523426,10,1,23618.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76109611b0454d8bacb6ff5683523426; amount_source=ZJE; source_amount=23618.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76109611b0454d8bacb6ff5683523426,create_if_missing
legacy_supplier_contract_line_sc_761c6ed44ef94fb1aa861b022e8291b3,761c6ed44ef94fb1aa861b022e8291b3,10,1,92400.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=761c6ed44ef94fb1aa861b022e8291b3; amount_source=ZJE; source_amount=92400.0000; legacy_qty=12.8300; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_761c6ed44ef94fb1aa861b022e8291b3,create_if_missing
legacy_supplier_contract_line_sc_7649888c324f4dcf83fd24e06f5f4807,7649888c324f4dcf83fd24e06f5f4807,10,1,47340.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=7649888c324f4dcf83fd24e06f5f4807; amount_source=ZJE; source_amount=47340.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_7649888c324f4dcf83fd24e06f5f4807,create_if_missing
legacy_supplier_contract_line_sc_764ce9a72bd84b77b55d3c06e34004bf,764ce9a72bd84b77b55d3c06e34004bf,10,1,6720.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=764ce9a72bd84b77b55d3c06e34004bf; amount_source=ZJE; source_amount=6720.0000; legacy_qty=12.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_764ce9a72bd84b77b55d3c06e34004bf,create_if_missing
legacy_supplier_contract_line_sc_765628273efa41798b50dcb1cef0c35b,765628273efa41798b50dcb1cef0c35b,10,1,50000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=765628273efa41798b50dcb1cef0c35b; amount_source=ZJE; source_amount=50000.0000; legacy_qty=78.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_765628273efa41798b50dcb1cef0c35b,create_if_missing
legacy_supplier_contract_line_sc_766ddbdb4602456ebdf9afe9ba4ee49e,766ddbdb4602456ebdf9afe9ba4ee49e,10,1,192528.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=766ddbdb4602456ebdf9afe9ba4ee49e; amount_source=ZJE; source_amount=192528.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_766ddbdb4602456ebdf9afe9ba4ee49e,create_if_missing
legacy_supplier_contract_line_sc_769ad3e76b4c43609a679634258cb6c9,769ad3e76b4c43609a679634258cb6c9,10,1,78000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=769ad3e76b4c43609a679634258cb6c9; amount_source=ZJE; source_amount=78000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_769ad3e76b4c43609a679634258cb6c9,create_if_missing
legacy_supplier_contract_line_sc_76b1751c42cb4b4e8f575d9ebd328ac6,76b1751c42cb4b4e8f575d9ebd328ac6,10,1,12222.8800,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76b1751c42cb4b4e8f575d9ebd328ac6; amount_source=ZJE; source_amount=12222.8800; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76b1751c42cb4b4e8f575d9ebd328ac6,create_if_missing
legacy_supplier_contract_line_sc_76b411bcd8834214be06e45b90ad238e,76b411bcd8834214be06e45b90ad238e,10,1,69500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76b411bcd8834214be06e45b90ad238e; amount_source=ZJE; source_amount=69500.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76b411bcd8834214be06e45b90ad238e,create_if_missing
legacy_supplier_contract_line_sc_76bb509cc3f04439b8d99d5734c7f3d9,76bb509cc3f04439b8d99d5734c7f3d9,10,1,93275.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76bb509cc3f04439b8d99d5734c7f3d9; amount_source=ZJE; source_amount=93275.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76bb509cc3f04439b8d99d5734c7f3d9,create_if_missing
legacy_supplier_contract_line_sc_76d91dd688894cd987eefbbaeea2117c,76d91dd688894cd987eefbbaeea2117c,10,1,8640.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76d91dd688894cd987eefbbaeea2117c; amount_source=ZJE; source_amount=8640.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76d91dd688894cd987eefbbaeea2117c,create_if_missing
legacy_supplier_contract_line_sc_76e5d9d81e954ad1b048bb2ad89d3a78,76e5d9d81e954ad1b048bb2ad89d3a78,10,1,51000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=76e5d9d81e954ad1b048bb2ad89d3a78; amount_source=ZJE; source_amount=51000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_76e5d9d81e954ad1b048bb2ad89d3a78,create_if_missing
legacy_supplier_contract_line_sc_770f48e1f12e4c78ac91c74d15ca8f9d,770f48e1f12e4c78ac91c74d15ca8f9d,10,1,39600.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=770f48e1f12e4c78ac91c74d15ca8f9d; amount_source=ZJE; source_amount=39600.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_770f48e1f12e4c78ac91c74d15ca8f9d,create_if_missing
