legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code,legacy_stage_id,legacy_stage_name,legacy_region_id,legacy_region_name,legacy_state,legacy_deleted_flag,legacy_project_manager_name,legacy_technical_responsibility_name,current_db_project_id,evidence_file,idempotency_key,replay_action
95e6ded075be48a9950e0e9f5411ac30,17268176448880000,银鑫·五洲广场A地块漏水维修工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,a358ebea00b1ec834fa46b58bfc51862,,,,179948,17268181849660000,,,,,,0,,,2568,artifacts/migration/project_v4_200_write_result.json,project::95e6ded075be48a9950e0e9f5411ac30,create_if_missing
9679632240d74ff9bd55e0c7b26a0d07,10432,德阳市龙泉山北路（泾河路-青衣江路）更换井座盖,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,240,412df30239a94c57b5c3f58c01d6fc07,,,,109731,16982985804760001,,,,,,0,,,2569,artifacts/migration/project_v4_200_write_result.json,project::9679632240d74ff9bd55e0c7b26a0d07,create_if_missing
96af7424fa7747b48aae24ab669caa3e,17685458326200000,旌兴·和悦雲岸1#-11#楼项目公区精装修工程专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,440adfc7beac26a9f433863381d0e361,,,,258466,17691387968230001,,,,,0,0,,,2570,artifacts/migration/project_v4_200_write_result.json,project::96af7424fa7747b48aae24ab669caa3e,create_if_missing
973001fda0d442faa9516db4ace99a73,10311,玛瑙村易地扶贫搬迁堡坎及边坡支护工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,109800,16982986196320001,,,,,,0,,,2571,artifacts/migration/project_v4_200_write_result.json,project::973001fda0d442faa9516db4ace99a73,create_if_missing
975c978ebf34482ab92912e0e4825d58,10489,阳市罗江区秀水河2020年水毁修复工程（劳务）一标段项目、二标段,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,297,dea41c6c847b42769949c3efd9ba077f,,,,109697,16982985761170001,,,,,,0,,,2572,artifacts/migration/project_v4_200_write_result.json,project::975c978ebf34482ab92912e0e4825d58,create_if_missing
976f7632cefe4535a53f8a239d5fb1c2,17534264185920000,东林智慧学校停车场工程建设项目,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,b98157ea57beb8d16d45e26cf20ff5ec,,,,223774,17543642808090000,,,,,0,0,,,2573,artifacts/migration/project_v4_200_write_result.json,project::976f7632cefe4535a53f8a239d5fb1c2,create_if_missing
98af7d7c7a6247bfa410c4e081af4469,10324,四川广元昭化中国食品产业发展重点园区（工业园区泉坝台阶地）项目场平、道路工程施工,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,163,3395b91212c24ee5990a4dea671b6099,,,,109790,16982986183970001,,,,,,0,,,2574,artifacts/migration/project_v4_200_write_result.json,project::98af7d7c7a6247bfa410c4e081af4469,create_if_missing
99859d05ebee43d98f4b947a62aaccab,17628231138220000,中核城建德阿项目(EPC)工程27#地块钢结构厂房屋面光伏安装施工专业分包,,,571,保盛绵阳分公司,460001,专业分包,1,联营,,,,1,,e7e55dcb108d98e9c41d33965bc5f447,,,,237162,17630043837440000,,,,,0,0,,,2575,artifacts/migration/project_v4_200_write_result.json,project::99859d05ebee43d98f4b947a62aaccab,create_if_missing
9997cf42719c4991a9ef015c49e0a94c,10799,绵竹应急周转房项目3#点位,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,604,e92329090b1e48ab9ab5212fb31713f1,,,,109430,16982984840240000,,,,,,0,,,2576,artifacts/migration/project_v4_200_write_result.json,project::9997cf42719c4991a9ef015c49e0a94c,create_if_missing
9999948fd712497985312d9b63a718fb,10645,两路市政环卫所-渝北区2022年元旦春节街景灯饰建设工程项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,453,08d0a4ddbbd04d47aeeec86ee0b20de6,,,,109556,16982985581640000,,,,,,0,,,2577,artifacts/migration/project_v4_200_write_result.json,project::9999948fd712497985312d9b63a718fb,create_if_missing
99d71acc6c124557921fbd34cd845492,10753,罗江区城镇污水垃圾治理-城区垃圾中转站改造项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,558,964aad8b4cfe4e5a9c911273fa989e2b,,,,109471,16982984889930000,,,,,,0,,,2578,artifacts/migration/project_v4_200_write_result.json,project::99d71acc6c124557921fbd34cd845492,create_if_missing
9a112eb2adae49ea84d9e4baa92dded4,17479935525850000,天弓智慧城产业园（一期）总承包工程精装修工程工程专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,99aea94321e89ab2a5de7c3e1bcb5205,,,,214323,17493534530220001,,,,,0,0,,,2579,artifacts/migration/project_v4_200_write_result.json,project::9a112eb2adae49ea84d9e4baa92dded4,create_if_missing
9b2699105e5a437d96e46f1be52c66a6,16987238821460000,喀什地区塔什库尔干县曲什曼检查站至垃圾处理厂道路路灯采购项目（二次）,,,565,保盛新疆分公司,79127e5bca65415996d5e3c35aefef3c,机电工程,0,联营,,,,0,,d25bd823149e89d90a513b614ea5773b,,,,115142,17018337606690001,,,,,,0,,,2580,artifacts/migration/project_v4_200_write_result.json,project::9b2699105e5a437d96e46f1be52c66a6,create_if_missing
9b42b1d50b224729a824ee78afa7387e,10797,德阳市委党校整体迁建工程区域工程-给排水专业分包(第二次),,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,602,037213885a154ff7b178b8f865af4b92,,,,109432,16982984842430001,,,,,,0,,,2581,artifacts/migration/project_v4_200_write_result.json,project::9b42b1d50b224729a824ee78afa7387e,create_if_missing
9b66381d3eab487fa180887ba7ee343c,10565,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）土石方工程设备租赁,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,373,5147d77fcc5b4c8caecc2c4c0c154658,,,,109628,16982985672260001,,,,,,0,,,2582,artifacts/migration/project_v4_200_write_result.json,project::9b66381d3eab487fa180887ba7ee343c,create_if_missing
9b7a50ed79df43dcb4bc61cc23f1c62f,10610,青衣江路、泰山路等市政道路维修整治工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,418,01de0b8aa12942f097b5358f86a1ecf4,,,,109586,16982985618510001,,,,,,0,,,2583,artifacts/migration/project_v4_200_write_result.json,project::9b7a50ed79df43dcb4bc61cc23f1c62f,create_if_missing
9bd11b5b52694523b3eecb0ccf6c3c04,17119375178310000,重庆轨道交通15号线一期土建工程01标金童路站2B出入口 DN500 给水管道迁改工程,,,570,保盛重庆分公司,400001,市政工程,0,联营,,,,0,,ce9217f2c2655acfa88a08d15b78e095,,,,162254,17137750342780000,,,,,,0,,,2584,artifacts/migration/project_v4_200_write_result.json,project::9bd11b5b52694523b3eecb0ccf6c3c04,create_if_missing
9c886de4b2df40c69ee0567fe75bf196,17465199144070000,2025年西南石油工程公司钻前辅助工程劳务框架招标（4标段：内江、自贡等地区）项目,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,aeae94b88eb97738855d8588d0079914,,,,212781,17468599330480000,,,,,0,0,,,2585,artifacts/migration/project_v4_200_write_result.json,project::9c886de4b2df40c69ee0567fe75bf196,create_if_missing
9c9b148d8642412bbc5bb655d73ede29,10636,中国移动四川公司省本部2021-2023年管理用房及生产枢纽楼公共区域零星维修项目（补采）,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,444,0955e1a5d51d445e919ea9a7e54d7a18,,,,109564,16982985591170001,,,,,,0,,,2586,artifacts/migration/project_v4_200_write_result.json,project::9c9b148d8642412bbc5bb655d73ede29,create_if_missing
9d60cf8cfdb546b5a01189c5c9128748,17086504958120000,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）,,,570,保盛重庆分公司,400001,市政工程,1,联营,,,,0,,57742e379c6cb0a9dc16e9922f6a53a9,,,,141391,17090275799610001,,,,,,0,,,2587,artifacts/migration/project_v4_200_write_result.json,project::9d60cf8cfdb546b5a01189c5c9128748,create_if_missing
9ebba094a48443a39dd7e1421da8dfbb,10712,刘伟零星工程项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,517,ad410e813ea54c448a6e6103d9e09e05,,,,109503,16982984929930000,,,,,,0,,,2588,artifacts/migration/project_v4_200_write_result.json,project::9ebba094a48443a39dd7e1421da8dfbb,create_if_missing
9ee8c6df78d84fb79e7bacee20f9803e,10337,剑阁县2017年国家水土保持重点建设工程剑江项目区治理工程,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,176,7ef40ac1f91a4852907b07b0f4122ea8,,,,109781,16982986172410000,,,,,,0,,,2589,artifacts/migration/project_v4_200_write_result.json,project::9ee8c6df78d84fb79e7bacee20f9803e,create_if_missing
9f0ba65501144ebc97ad9ca1812c6f5d,17028937924600000,旌阳区涪江苑小区等2个城镇老旧小区改造及配套基础设施改造项目（孝感街道二期）-涪江苑小区周边道路改造,,,1,四川保盛建设集团有限公司,460001,专业分包,0,自营,,,,0,,4bbed945517773c552323bb64194f1af,,,,120558,17030610204260000,,,,,,0,,,2590,artifacts/migration/project_v4_200_write_result.json,project::9f0ba65501144ebc97ad9ca1812c6f5d,create_if_missing
9f65fb36101c4f598431d46550c76f8a,10654,四川护理职业学校2019年暑假德阳校区区域总平修缮工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,461,4ff91d62a72f4e3eb86a584aaec2df1d,,,,109550,16982984991800001,,,,,,0,,,2591,artifacts/migration/project_v4_200_write_result.json,project::9f65fb36101c4f598431d46550c76f8a,create_if_missing
9f9532c518f646cc8f518111de5c4505,17649181552650000,喀什某单位锅炉房锅炉扩容改造项目,,,565,保盛新疆分公司,390001,房建工程,1,联营,,,,1,,4abacef39ce1d0fe3a4edc24acb31e52,,,,238995,17659365201700000,,,,,0,0,,,2592,artifacts/migration/project_v4_200_write_result.json,project::9f9532c518f646cc8f518111de5c4505,create_if_missing
a066ecd41c8a4c52b51338d3c00115e1,10832,德阳智茂润亚电子科技有限公司3C配件及终端制造项目厂房装修工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,0,637,92442b1cb44e45d5b61981eb0430e5ca,,,,109407,16982984808990001,,,,,,0,,,2593,artifacts/migration/project_v4_200_write_result.json,project::a066ecd41c8a4c52b51338d3c00115e1,create_if_missing
a0d056eb1a064f0cbb2cf26b4eb30fcf,10332,德新镇绿化及风貌改造工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,171,4e4bdcff0be24a83a6456a4788918011,,,,109783,16982986174750000,,,,,,0,,,2594,artifacts/migration/project_v4_200_write_result.json,project::a0d056eb1a064f0cbb2cf26b4eb30fcf,create_if_missing
a169409a19654f2080b224b3cf9a2d66,17645515922020000,安州高新区数字经济产业园基础设施补短板项目--地块二专业分包招标,,,571,保盛绵阳分公司,460001,专业分包,1,联营,,,,1,,36d2952d8c02fd73f61e06cffb3326ce,,,,238942,17658706518570000,,,,,0,0,,,2595,artifacts/migration/project_v4_200_write_result.json,project::a169409a19654f2080b224b3cf9a2d66,create_if_missing
a1affaaaf8124d54bfedebee978dda0b,10631,西藏鲲泰建设集团有限公司2021年度劳务作业分包必选入围项目,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,439,92dcae27ef07433da6cfed1fb0b35ee1,,,,109567,16982985594920000,,,,,,0,,,2596,artifacts/migration/project_v4_200_write_result.json,project::a1affaaaf8124d54bfedebee978dda0b,create_if_missing
a1c8757811764320a6915a1df6d7846b,10323,剑阁县盐店镇莲石笋村居民改造项目七标段,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,162,c7103947848e41acb00ef5d5812a2ed4,,,,109791,16982986185380000,,,,,,0,,,2597,artifacts/migration/project_v4_200_write_result.json,project::a1c8757811764320a6915a1df6d7846b,create_if_missing
a1d5df160ba1409dbb581cc5c68a9cfc,10291,营盘乡高峰村、都家坝、丁家碥村农村安全饮水,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,140,d186d0cd9aaa4ba99fcc167fcd27b541,,,,109817,16982986217880000,,,,,,0,,,2598,artifacts/migration/project_v4_200_write_result.json,project::a1d5df160ba1409dbb581cc5c68a9cfc,create_if_missing
a1df3e6b2cbe4363b1f33cb30b679822,10600,绵阳市安州区村容村貌环境改造提升项目——黄土镇江池村道路工程项目,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,408,1a0cb284963a4a5ba700347d44791430,,,,109595,16982985629920001,,,,,,0,,,2599,artifacts/migration/project_v4_200_write_result.json,project::a1df3e6b2cbe4363b1f33cb30b679822,create_if_missing
a1e8265ed4924aa793e4e304ede160dd,10496,国网德阳供电公司综合中心建设场地平整工程,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,305,1eb2b9951d33400892276e275425cbeb,,,,109690,16982985752570001,,,,,,0,,,2600,artifacts/migration/project_v4_200_write_result.json,project::a1e8265ed4924aa793e4e304ede160dd,create_if_missing
a2188cd16afa4137a6672d5b21995152,10594,环壁南路（中山大道至蒋家河段）DN600管给水工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,402,f854b07b3a5b4217bd0126789d20ba51,,,,109601,16982985637730000,,,,,,0,,,2601,artifacts/migration/project_v4_200_write_result.json,project::a2188cd16afa4137a6672d5b21995152,create_if_missing
a23dd17f3b044c6e922cddbecbae097e,17737142162400000,细磨车间、碳酸锂车间防水补漏项目工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,e26a1a3923b0231ebed01b807b133697,,,,263995,17750084246490000,,,,,0,0,,,2602,artifacts/migration/project_v4_200_write_result.json,project::a23dd17f3b044c6e922cddbecbae097e,create_if_missing
a26cdf3caf4d4040809169e35af677b7,17663668059030000,工程部油料化工组后油库油罐防腐层检修合同,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,705a87c7d0ff4aa8cbabef37079c3978,,,,239738,17670614339340000,,,,,0,0,,,2603,artifacts/migration/project_v4_200_write_result.json,project::a26cdf3caf4d4040809169e35af677b7,create_if_missing
a276363513d1424da525b3a0069cad76,10807,青衣江小学东侧绿化带整治,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,612,34024417b19948df927bfd00d3794d96,,,,109425,16982984834150001,,,,,,0,,,2604,artifacts/migration/project_v4_200_write_result.json,project::a276363513d1424da525b3a0069cad76,create_if_missing
a27fc25d859f4e8c89c1de148f879008,10725,西藏华泰龙矿业开发有限公司接地环网安装工程,,正式项目,1,四川保盛建设集团有限公司,3200001,机电安装,1,联营,,,,0,530,fb256a5b2e2d4e34849f05959e9f4fd7,,,,109496,16982984921330001,,,,,,0,,,2605,artifacts/migration/project_v4_200_write_result.json,project::a27fc25d859f4e8c89c1de148f879008,create_if_missing
a2ed40b404af4ce0b9256320d9d0ea9c,10683,白马关镇接引村“三格式+人工湿地”集中式生活污水处理设施项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,489,ec1db5055d694ec8bbf5b63a0e51ab76,,,,109524,16982984956180000,,,,,,0,,,2606,artifacts/migration/project_v4_200_write_result.json,project::a2ed40b404af4ce0b9256320d9d0ea9c,create_if_missing
a302d9524c1c476b9467347fd2366c29,10705,德阳文德湖屿树花园项目一期一批次项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,510,b648ee3b5cf246a899fc4e5e50f941df,,,,109509,16982984937580001,,,,,,0,,,2607,artifacts/migration/project_v4_200_write_result.json,project::a302d9524c1c476b9467347fd2366c29,create_if_missing
a31f60322d4549d08c02b28c71911eaf,10469,九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,277,fafac219fc054565a80df88b4cb23b76,,,,109711,16982985778820001,,,,,,0,,,2608,artifacts/migration/project_v4_200_write_result.json,project::a31f60322d4549d08c02b28c71911eaf,create_if_missing
a3f1efed66944330a8825ac889c5cb86,10860,中国航发公司郝小成零星工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,0,自营,,,,0,665,673825b92d614edbb4f3847edb38643e,,,,109380,16982984776020001,,,,,,0,,,2609,artifacts/migration/project_v4_200_write_result.json,project::a3f1efed66944330a8825ac889c5cb86,create_if_missing
a41a50af79294ecb925b470611f7ffbd,10757,伽师县综合物流园建设项目-新建10KV配电工程,,正式项目,1,四川保盛建设集团有限公司,10890001,电力工程,1,联营,,,,0,562,510877a35d984249bb6b7f86dda2e01c,,,,109467,16982984885240000,,,,,,0,,,2610,artifacts/migration/project_v4_200_write_result.json,project::a41a50af79294ecb925b470611f7ffbd,create_if_missing
a47049a94e0f4b61b0d7bf3e26dc1bf5,10543,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,351,4b8bdb5d67eb4e08b85de5bcbadefa25,,,,109648,16982985701320001,,,,,,0,,,2611,artifacts/migration/project_v4_200_write_result.json,project::a47049a94e0f4b61b0d7bf3e26dc1bf5,create_if_missing
a4c3b0033e8a41e68da82541dd2ba833,10849,建筑工程实训管改造提升采购项目,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,654,05a18dfc428b4b9db9b24aaeb27080a9,,,,109391,16982984789620000,,,,,,0,,,2612,artifacts/migration/project_v4_200_write_result.json,project::a4c3b0033e8a41e68da82541dd2ba833,create_if_missing
a54d1136b4874e4a821efd15fdc99656,10384,剑阁县白龙鲁班片区市政基础建设工程,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,199,7331df7080c44f59b169f6dd51a4b01c,,,,,,,,,,,1,,,2613,artifacts/migration/project_v4_200_write_result.json,project::a54d1136b4874e4a821efd15fdc99656,create_if_missing
