coverage_state,legacy_material_id,material_name,spec_model,uom_text,line_rows,header_rows,qty,amount,target_material_catalog_id,target_catalog_name,target_spec_model,target_uom_text,exact_text_catalog_id,exact_text_match_count,name_spec_catalog_id,name_spec_match_count,has_promoted_product
catalog_ready_by_legacy_id,9882942bb1ac4c119df89eaad6bde32a,点型光电感烟火灾探测器,JF-D21S,只,1,1,32.0000,706.56,6841872,点型光电感烟火灾探测器,JF-D21S,只,6841872,1,6841872,1,no
catalog_ready_by_legacy_id,21001f5344cb4b84a21517128884241c,阳刻雕花,1mm,㎡,1,1,.7200,704.88,6841873,阳刻雕花,1mm,㎡,6841873,1,6841873,1,no
catalog_ready_by_legacy_id,5944614ba6af4f2594fd99ec343ab2fc,HOPE双壁波纹管（国标）,500,米,1,1,6.0000,703.80,6841874,HOPE双壁波纹管（国标）,500,米,6841874,1,6841874,1,no
catalog_ready_by_legacy_id,06fbef3152214627981e3b83365174bc,国标珠,25公斤/袋,吨,1,1,.1750,700.00,6841875,国标珠,25公斤/袋,吨,6841875,1,6841875,1,no
catalog_ready_by_legacy_id,f9e53e3c115f4ba7b670480156985195,三防吸顶灯,,个,1,1,6.0000,690.00,6841876,三防吸顶灯,,个,6841876,1,6841876,1,no
catalog_ready_by_legacy_id,54481,干混地面砂浆（散）,（DSM）M20,吨,1,1,672.8356,672.84,6841877,干混地面砂浆（散）,（DSM）M20,吨,6841877,1,6841877,1,no
catalog_ready_by_legacy_id,bb721325174e425c9a01cf3d19be5986,预制混泥土井筒,Φ800,m,1,1,1.8500,672.83,6841878,预制混泥土井筒,Φ800,m,6841878,1,6841878,1,no
catalog_ready_by_legacy_id,efbcf64d6bc04d459e400365cef96660,Y型过滤器(铜),DN20,个,1,1,32.0000,672.00,6841879,Y型过滤器(铜),DN20,个,6841879,1,6841879,1,no
catalog_ready_by_legacy_id,a577fff634fc40a38dddf6e1b064beee,螺栓,M16*42,套,1,1,420.0000,672.00,6841880,螺栓,M16*42,套,6841880,1,6841880,1,no
catalog_ready_by_legacy_id,5f817d3fad364a8193049e7f68251d32,乳胶漆底漆,,kg,1,1,50.0000,670.00,6841881,乳胶漆底漆,,kg,6841881,1,6841881,1,no
catalog_ready_by_legacy_id,325fb757317743d9be30205705390d2b,干混地面砂浆,M20,吨,1,1,660.5655,660.57,6841882,干混地面砂浆,M20,吨,6841882,1,6840684,2,no
catalog_ready_by_legacy_id,2fa680302d01485cabda2c151f3c9163,角磨机,125,台,1,1,2.0000,660.00,6841883,角磨机,125,台,6841883,1,6841883,1,no
catalog_ready_by_legacy_id,ba27828a09e94fda9a10692ba4fb47ad,计算机网络设备*路由器,RG-EW1200,台,2,2,5.0000,651.02,6841884,计算机网络设备*路由器,RG-EW1200,台,6841884,1,6841884,1,no
catalog_ready_by_legacy_id,3a5e38bedbff4e529689f90a7fb8939f,双钢湿法夹胶,5mm+0.76+5mmLow-e,套,1,1,4.9950,649.35,6841885,双钢湿法夹胶,5mm+0.76+5mmLow-e,套,6841885,1,6841885,1,no
catalog_ready_by_legacy_id,927dc7edfe2f4d6f86942b608c0a74a0,标志牌,△0.9,套,1,1,2.0000,644.00,6841886,标志牌,△0.9,套,6841886,1,6841886,1,no
catalog_ready_by_legacy_id,48d65e55b59042de83d24ef95720603e,电缆,RVV3*2.5,圈,1,1,1.0000,643.20,6841887,电缆,RVV3*2.5,圈,6841887,1,6841887,1,no
catalog_ready_by_legacy_id,235f923ca8ae4282b2fade52f9a75ac0,工矿灯,,个,1,1,8.0000,640.00,6841888,工矿灯,,个,6841888,1,6841888,1,no
catalog_ready_by_legacy_id,46519f3517bc44dbbc1f931520494ec9,接地极,L50*50*5*2500 角钢,根,1,1,15.0000,626.40,6841889,接地极,L50*50*5*2500 角钢,根,6841889,1,6841889,1,no
catalog_ready_by_legacy_id,82e55a4a517e4a00a3fb66a311111073,HDPE波纹管,DN300（大于300）,米,1,1,6.0000,624.00,6841890,HDPE波纹管,DN300（大于300）,米,6841890,1,6841890,1,no
catalog_ready_by_legacy_id,c43bfd9a8849458095d5acb4993a816a,电缆,YC2*1.5,圈,1,1,2.0000,620.00,6841891,电缆,YC2*1.5,圈,6841891,1,6841891,1,no
catalog_ready_by_legacy_id,860b0d046f654e5fb3f33a4715fcbf14,灰黄色PPR给水管s3.2,32*4.4,米,1,1,48.0000,600.00,6841893,灰黄色PPR给水管s3.2,32*4.4,米,6841893,1,6841893,1,no
catalog_ready_by_legacy_id,9723a3082b414e5793403ba8dd240d11,配电箱,ALaf,台,1,1,1.0000,600.00,6841894,配电箱,ALaf,台,6841894,1,6841894,1,no
catalog_ready_by_legacy_id,1800fb6e21a548fca4c883dacc8ba1d6,不锈钢井盖,1000**1000*80,套,1,1,2.0000,600.00,6841892,不锈钢井盖,1000**1000*80,套,6841892,1,6841892,1,no
catalog_ready_by_legacy_id,0af62ff4a52b467d9751e093943573ef,自动排气阀,DN20(配套DN200),只,1,1,1.0000,580.00,6841895,自动排气阀,DN20(配套DN200),只,6841895,1,6841895,1,no
catalog_ready_by_legacy_id,ff7412c354e94480a3c65589979df231,铜芯电缆线,3*2.5,圈,1,1,1.0000,580.00,6841896,铜芯电缆线,3*2.5,圈,6841896,1,6841896,1,no
catalog_ready_by_legacy_id,511b29a218644f2693ef7e2ddfa95f04,排水管连接件,110X50,个,1,1,111.0000,577.20,6841897,排水管连接件,110X50,个,6841897,1,6841897,1,no
catalog_ready_by_legacy_id,04ad8df383e243f7a0e948749f288d35,仿芝麻灰烧面石英砖,300*300*20,㎡,1,1,7.1000,571.55,6841898,仿芝麻灰烧面石英砖,300*300*20,㎡,6841898,1,6841898,1,no
catalog_ready_by_legacy_id,8b2dd05dfcfa441c9fa2985521a566d0,可曲挠橡胶接头,DN20,个,1,1,32.0000,569.60,6841899,可曲挠橡胶接头,DN20,个,6841899,1,6841899,1,no
catalog_ready_by_legacy_id,8ce876e95ff34fad811d09977cf080e6,螺栓,M16*140,套,1,1,210.0000,567.00,6841900,螺栓,M16*140,套,6841900,1,6841900,1,no
catalog_ready_by_legacy_id,bab432507a36489a8ed77a7286b232fd,电压/电流传感器,JF-DY2-V2A1,只,1,1,3.0000,558.00,6841901,电压/电流传感器,JF-DY2-V2A1,只,6841901,1,6841901,1,no
catalog_ready_by_legacy_id,c53adf67a8534201a1bdbfe564ec1444,水龙头,,套,1,1,2.0000,550.00,6841903,水龙头,,套,6841903,1,6841903,1,no
catalog_ready_by_legacy_id,710626392c2949709d7bbe6f4a2a2e86,喷雾管,,圈,1,1,5.0000,550.00,6841902,喷雾管,,圈,6841902,1,6841902,1,no
catalog_candidate_exact_text,127ba685e0904de3b22ed73940db8567,吸顶灯,,个,1,1,17.0000,544.00,,,,,1500407,124,1500407,124,no
catalog_ready_by_legacy_id,790a768cdcb346f7b03de1a2bd81cb95,木油,,桶,1,1,2.0000,535.00,6841904,木油,,桶,6841904,1,6841904,1,no
catalog_candidate_name_spec,69a1da66c18d488da130f011e1aea73b,配电柜,,个,1,1,1.0000,531.00,,,,,,0,1109658,365,no
catalog_ready_by_legacy_id,17cc67f2cce740f5a335953239965ad6,机柜,配电柜 10KW,台,1,1,1.0000,531.00,6841905,机柜,配电柜 10KW,台,6841905,1,6841905,1,no
catalog_ready_by_legacy_id,f411cf98c3a641d29d405370ad004e37,PE100级给水管,25*1.6MPa,米,1,1,244.0000,527.04,6841906,PE100级给水管,25*1.6MPa,米,6841906,1,6841906,1,no
catalog_ready_by_legacy_id,403266a0f0aa422ab5ebd481cb63cc51,电线电缆,KVV22 10*2.5,m,1,1,525.0000,525.00,6841907,电线电缆,KVV22 10*2.5,m,6841907,1,6841907,1,no
catalog_ready_by_legacy_id,1b51b4496ba8496d975d733bba601cba,镀锌钢管,140*4.5,支,1,1,1.0000,520.00,6841908,镀锌钢管,140*4.5,支,6841908,1,6841908,1,no
missing_legacy_material_id,,铸铁补芯,DN25*20,个,3,3,26.0000,516.00,,,,,,0,,0,no
catalog_ready_by_legacy_id,47696365088b437e9c4d8db63a339c02,电缆,4*2.5,米,1,1,50.0000,500.00,6841909,电缆,4*2.5,米,6841909,1,6841909,1,no
catalog_ready_by_legacy_id,da707e6f880848d6abf3c2b41ccc5c98,花岗石芝麻黑马蹄石,100*100*50,M2,1,1,499.7000,499.70,6841910,花岗石芝麻黑马蹄石,100*100*50,M2,6841910,1,6840730,2,no
catalog_ready_by_legacy_id,202411e57f8242748f0776a0dbb1c7a8,茶水柜,800*400*800,个,1,1,1.0000,499.00,6841911,茶水柜,800*400*800,个,6841911,1,6841911,1,no
catalog_ready_by_legacy_id,20ea93e6c1d04d8cbce9d629d4860be1,花岗石*芝麻黑光面四方花台压]顶,600*350*20,平方米,1,1,3.3600,497.28,6841912,花岗石*芝麻黑光面四方花台压]顶,600*350*20,平方米,6841912,1,6841912,1,no
catalog_ready_by_legacy_id,5952abef67934cc49c9862ddd0c41923,电线电缆,2*1.5,米,1,1,200.0000,496.00,6841913,电线电缆,2*1.5,米,6841913,1,6841913,1,no
catalog_ready_by_legacy_id,93bfcd8d0827468280833967c3c80745,电缆,YX2*2.5,圈,1,1,1.0000,482.00,6841914,电缆,YX2*2.5,圈,6841914,1,6841914,1,no
catalog_ready_by_legacy_id,630bccf4224c47748b02f7f2501df19e,配电箱,500*600,个,2,1,4.0000,480.00,6841916,配电箱,500*600,个,6841916,1,6841916,1,no
catalog_ready_by_legacy_id,f95afcf8f42743aeaeb18329c5723049,土工布,50g,㎡,1,1,600.0000,480.00,6841915,土工布,50g,㎡,6841915,1,6841915,1,no
catalog_ready_by_legacy_id,8c469641e0ef439ca9425740ad09b0ed,HOPE双壁波纹管（国标）,400,米,1,1,6.0000,477.84,6841917,HOPE双壁波纹管（国标）,400,米,6841917,1,6841917,1,no
catalog_ready_by_legacy_id,7b37cd73079d46a0850cb198f3f33b36,计算机配套产品*机箱,GP R-08BU3,个,2,2,5.0000,470.04,6841918,计算机配套产品*机箱,GP R-08BU3,个,6841918,1,6841918,1,no
catalog_candidate_exact_text,7412d02c1c8c47399daac67fad390cd9,PVC管,,米,1,1,468.4400,468.44,,,,,1512956,2,1219327,3950,no
catalog_ready_by_legacy_id,41f29168a6dc433e9472c552ddb775c9,PVC管,50,根,1,1,30.0000,465.00,6841919,PVC管,50,根,6841919,1,6841919,1,no
catalog_ready_by_legacy_id,9b7a74c670744739ad0112bc78392e24,组合式电气火灾监控探测器,JF-DQ2-D4C,只,1,1,2.0000,462.00,6841920,组合式电气火灾监控探测器,JF-DQ2-D4C,只,6841920,1,6841920,1,no
catalog_ready_by_legacy_id,e04c5d4ef48642b9a436259cdd8bfb4b,不等边角钢,90*56,支,1,1,2.0000,460.00,6841921,不等边角钢,90*56,支,6841921,1,6841921,1,no
catalog_candidate_exact_text,f7f6b47c051b49f797b5bfd55e2610ed,拖布池,,套,1,1,2.0000,457.60,,,,,1505904,124,1497418,248,no
catalog_ready_by_legacy_id,30910,镀锌管,DN32,米,1,1,24.0000,456.00,6841922,镀锌管,DN32,米,6841922,1,6841922,1,no
catalog_ready_by_legacy_id,6d0e6868e2314e498cb2a91a04cc8165,盘圆HPB300,6.5,吨,1,1,.1000,455.00,6841923,盘圆HPB300,6.5,吨,6841923,1,6841923,1,no
catalog_ready_by_legacy_id,0c4467323dcd4a0688eac79dce44b29d,90°弯头井座,OD450*ID300,个,1,1,12.0000,452.52,6841924,90°弯头井座,OD450*ID300,个,6841924,1,6841924,1,no
catalog_ready_by_legacy_id,30908,镀锌管,DN20,米,1,1,60.0000,450.00,6841925,镀锌管,DN20,米,6841925,1,6841925,1,no
catalog_ready_by_legacy_id,ed762d5b14b94f31b670420e89cdc881,1.2镀锌板,,张,1,1,4.0000,449.00,6841926,1.2镀锌板,,张,6841926,1,6841926,1,no
catalog_ready_by_legacy_id,4619124770784dd1a0cc18196ed3e188,焊弯头,48,个,1,1,100.0000,445.00,6841927,焊弯头,48,个,6841927,1,6841927,1,no
catalog_ready_by_legacy_id,7fc146f4193340b9918a9d2c8ebf724b,锁钩,Y05-19A 304 CL11,PCS,1,1,341.0000,443.30,6841928,锁钩,Y05-19A 304 CL11,PCS,6841928,1,6841928,1,no
catalog_candidate_exact_text,32fbc2de0f1e42b2a0b4772d60ceff6b,PVC-U排水管,φ110,m,1,1,42.0000,441.51,,,,,6841390,1,6841390,1,no
catalog_candidate_exact_text,f0edbc72a9d24cc385ea3bd00bbe4c47,会议椅,标准,张,1,1,2.0000,440.00,,,,,6840989,1,6840989,1,no
catalog_ready_by_legacy_id,6d528e06c0ad4082983b0566c7c53a2f,不锈钢砂板1.0,,平方米,1,1,3.8700,439.35,6841929,不锈钢砂板1.0,,平方米,6841929,1,6841929,1,no
catalog_ready_by_legacy_id,8317ae40f535406abd22c13691c036f0,弯头,160 90,只,1,1,32.0000,435.20,6841930,弯头,160 90,只,6841930,1,6841930,1,no
catalog_ready_by_legacy_id,eafc48e32da141a3a2a590bf5c8c733f,白色51系列PVC排水管,110（4M）,米,1,1,32.0000,432.00,6841932,白色51系列PVC排水管,110（4M）,米,6841932,1,6841932,1,no
catalog_ready_by_legacy_id,e7c8c35b259043798b03c604e5d75e40,焊接弯头,DN100,只,1,1,6.0000,432.00,6841931,焊接弯头,DN100,只,6841931,1,6841931,1,no
catalog_candidate_exact_text,067783a6ed644460ad3cc4a22bd0376a,专用壁挂架,GM1,只,1,1,2.0000,426.00,,,,,6841849,1,6841849,1,no
catalog_ready_by_legacy_id,3a7facc71bf04d019b07d57ad873ad33,空气开关,NM10-100A,个,2,1,5.0000,425.00,6841933,空气开关,NM10-100A,个,6841933,1,6841933,1,no
catalog_ready_by_legacy_id,7cf28f30038d4cf38ed92d36c3010fbb,系统接插件,系统接插件,条,1,1,12.0000,420.00,6841935,系统接插件,系统接插件,条,6841935,1,6841935,1,no
catalog_ready_by_legacy_id,c493287adb444250864287d4baa1a62e,系统接插件,标准件,条,1,1,12.0000,420.00,6841936,系统接插件,标准件,条,6841936,1,6841936,1,no
catalog_ready_by_legacy_id,be7d509bc5bf4130a2ffe4db1f3fc6fb,底阀,DN150,只,1,1,2.0000,420.00,6841934,底阀,DN150,只,6841934,1,6841934,1,no
catalog_candidate_exact_text,beffe78dd1984d938b98dcf55b8521af,系统接插件,标准件,条,1,1,12.0000,420.00,,,,,6841936,1,6841936,1,no
catalog_ready_by_legacy_id,49899501ec5145128aca42d1d981e6df,石材加工费,内外弧仿形,米,1,1,50.4000,403.20,6841937,石材加工费,内外弧仿形,米,6841937,1,6841937,1,no
catalog_candidate_exact_text,19ade380a57941a984502cde1db57c91,路沿石,,米,1,1,400.0000,400.00,,,,,1780381,1,1780381,1,no
catalog_ready_by_legacy_id,d241b7bf9da64447852f672f8cccfaa0,PVC管,Φ50,米,1,1,132.0000,396.00,6841938,PVC管,Φ50,米,6841938,1,6841938,1,no
catalog_ready_by_legacy_id,17bbc966a81844cd8fca827ebfc319f4,装订机,,台,1,1,1.0000,395.00,6841939,装订机,,台,6841939,1,6841939,1,no
catalog_ready_by_legacy_id,a528e3c187974547b75d9b5fed012a70,高分子井盖,500*1500*40,块,1,1,4.0000,395.00,6841940,高分子井盖,500*1500*40,块,6841940,1,6841940,1,no
catalog_ready_by_legacy_id,622038df766b45b5a2e94e764c4bfc9f,电线电缆,KVV5*1.5,m,1,1,380.0000,380.00,6841942,电线电缆,KVV5*1.5,m,6841942,1,6841942,1,no
catalog_ready_by_legacy_id,0c390d7c47214327b4a8e2b45d630326,底阀,DN200,只,1,1,1.0000,380.00,6841941,底阀,DN200,只,6841941,1,6841941,1,no
catalog_ready_by_legacy_id,3b4283274bd84e1e9d3813523d90c370,茶几,1000*500,个,1,1,1.0000,380.00,6841943,茶几,1000*500,个,6841943,1,6841943,1,no
catalog_ready_by_legacy_id,29ddb4d87d5c48a89f21a4b7bacf443b,仿芝麻白烧面石英砖,600*600*20,㎡,1,1,4.6800,376.74,6841944,仿芝麻白烧面石英砖,600*600*20,㎡,6841944,1,6841944,1,no
catalog_ready_by_legacy_id,ccf7fdf18f3d44f29bbd88e2301c8656,仿芝麻黑烧面石英砖,600*600*20,㎡,1,1,4.6800,376.74,6841945,仿芝麻黑烧面石英砖,600*600*20,㎡,6841945,1,6841945,1,no
catalog_ready_by_legacy_id,eafa020034c24190aeefedc524863abb,PVC-U排水管,φ110管箍,个,3,3,32.0000,375.71,6841946,PVC-U排水管,φ110管箍,个,6841946,1,6841946,1,no
catalog_candidate_exact_text,32006ab398f6445fa5acf8a17609a487,罩面漆,,kg,1,1,63.7200,366.39,,,,,6841350,1,6841350,1,no
catalog_ready_by_legacy_id,b9549c7a5cf14b62b16d96b502ff0edf,聚乙烯双壁波纹管,DN200,米,1,1,6.0000,366.00,6841947,聚乙烯双壁波纹管,DN200,米,6841947,1,6841947,1,no
catalog_ready_by_legacy_id,2d60148ec62d43b5a23f1a18fcb7741d,铝杆,LZDC02-800-LG,PCS,3,1,56.0000,364.80,6841948,铝杆,LZDC02-800-LG,PCS,6841948,1,6841948,1,no
catalog_ready_by_legacy_id,46ca1de070ba41e0b4b899e865349d37,高分子井盖,800*800*40,套,1,1,1.0000,360.00,6841950,高分子井盖,800*800*40,套,6841950,1,6841950,1,no
catalog_ready_by_legacy_id,9def296495c0443f8c7a42a93316c413,碎纸机,,,1,1,1.0000,360.00,6841949,碎纸机,,,6841949,1,6841949,1,no
catalog_ready_by_legacy_id,a72b25468c574424b73a037f42f8c6e1,漏电断路器,3P/40A,个,1,1,7.0000,350.00,6841951,漏电断路器,3P/40A,个,6841951,1,6841951,1,no
catalog_ready_by_legacy_id,78c6c5560a2947349d78545109507a8b,角钢,50,支,1,1,5.0000,350.00,6841952,角钢,50,支,6841952,1,6841952,1,no
catalog_ready_by_legacy_id,d589f926a5834d7ba6965fad1315e233,配电箱,移动箱300*400,个,2,1,7.0000,348.00,6841953,配电箱,移动箱300*400,个,6841953,1,6841953,1,no
catalog_ready_by_legacy_id,039024be754b473fbf77cd1ce13c4f83,扁钢,60,支,1,1,5.0000,345.00,6841954,扁钢,60,支,6841954,1,6841954,1,no
catalog_ready_by_legacy_id,38ed694397d047589a4d82c2505d28d4,空气开关,3P/40A,个,1,1,16.0000,336.00,6841955,空气开关,3P/40A,个,6841955,1,6841955,1,no
catalog_ready_by_legacy_id,9b3b5604d2cf47c295846174aadadf1c,路由器,,台,1,1,2.0000,336.00,6841956,路由器,,台,6841956,1,6841956,1,no
catalog_ready_by_legacy_id,7dc779959a554d50aec2e408b8ba3e2b,钢化玻璃,10mm,平方米,1,1,3.8836,326.22,6841957,钢化玻璃,10mm,平方米,6841957,1,6841957,1,no
catalog_ready_by_legacy_id,b6d64ecb82324036982ad3d7e73eabd9,三通井座,od700*id600,个,1,1,1.0000,325.37,6841958,三通井座,od700*id600,个,6841958,1,6841958,1,no
catalog_ready_by_legacy_id,be5c055f38b249f597eaecbd647f8740,电话机,,台,1,1,1.0000,321.00,6841959,电话机,,台,6841959,1,6841959,1,no
catalog_ready_by_legacy_id,c0ed235c299a4836b608e547606a29db,钢板,70*70*20,块,1,1,80.0000,320.00,6841960,钢板,70*70*20,块,6841960,1,6841960,1,no
catalog_ready_by_legacy_id,d2c5e8ece53c4fff953e12336597da59,点钞机,,台,1,1,1.0000,316.00,6841961,点钞机,,台,6841961,1,6841961,1,no
catalog_ready_by_legacy_id,ba48ede675034b778f278f30b169c2ef,布电线,2.5平方,圈,1,1,311.0000,311.00,6841962,布电线,2.5平方,圈,6841962,1,6841962,1,no
catalog_ready_by_legacy_id,2d64c491fa3c4fccbc381f5a4511f6a8,底阀,DN100,只,1,1,2.0000,310.00,6841963,底阀,DN100,只,6841963,1,6841963,1,no
catalog_ready_by_legacy_id,3619f939b563428b9d16444828c8b0fd,角钢,30*30*3mm,支,1,1,9.0000,306.00,6841964,角钢,30*30*3mm,支,6841964,1,6841964,1,no
catalog_ready_by_legacy_id,a5c313a30681463eafea96238501f31a,球墨铸铁水篦,450*750E600,套,2,2,13.0000,302.00,6841965,球墨铸铁水篦,450*750E600,套,6841965,1,6841965,1,no
catalog_ready_by_legacy_id,e64161bab1d54f2d8bd13449d05bfd48,音响,,,1,1,2.0000,302.00,6841966,音响,,,6841966,1,6841966,1,no
catalog_ready_by_legacy_id,e10b5f8c26644ad78d36df2818412746,漏电断路器,3P/C40,个,1,1,6.0000,300.00,6841967,漏电断路器,3P/C40,个,6841967,1,6841967,1,no
catalog_ready_by_legacy_id,8db7a3445e5e458688b8d7f32dc60be2,漏电断路器,NXBLE-20A/2P,个,1,1,10.0000,300.00,6841968,漏电断路器,NXBLE-20A/2P,个,6841968,1,6841968,1,no
catalog_ready_by_legacy_id,17c8ac36e66d469799cfcedaafe0c787,锁块,ZA1-6A,PCS,2,1,148.0000,296.00,6841969,锁块,ZA1-6A,PCS,6841969,1,6841969,1,no
catalog_ready_by_legacy_id,07c95169ab4f4b9dba3010be024e5ba9,垫片,76*44*3,个,1,1,420.0000,294.00,6841970,垫片,76*44*3,个,6841970,1,6841970,1,no
catalog_ready_by_legacy_id,332133b91ead42ffb6e7ebcf1d639e07,吸顶暗装扬声器,GRT-SP2201,只,1,1,15.0000,288.00,6841971,吸顶暗装扬声器,GRT-SP2201,只,6841971,1,6841971,1,no
catalog_ready_by_legacy_id,0585c4e4ffce41aaafb13d8fd3ed4e8c,HOPE双壁波纹管（国标）,300,米,1,1,6.0000,285.12,6841972,HOPE双壁波纹管（国标）,300,米,6841972,1,6841972,1,no
catalog_ready_by_legacy_id,b24c049e15724af4a9de096d8e910107,集中电源集中控制型消防应急标志灯具,JFBLJC-2LRE 0.3W-913AY,只,1,1,9.0000,281.25,6841973,集中电源集中控制型消防应急标志灯具,JFBLJC-2LRE 0.3W-913AY,只,6841973,1,6841973,1,no
catalog_ready_by_legacy_id,f868445fac1e4152b9047c4589e93394,配电箱,600*800,个,1,1,2.0000,280.00,6841976,配电箱,600*800,个,6841976,1,6841976,1,no
catalog_ready_by_legacy_id,06978096e24d4dcaac49124a66224e6a,台上架,,个,1,1,1.0000,280.00,6841974,台上架,,个,6841974,1,6841974,1,no
catalog_ready_by_legacy_id,8e392a5f49bf4555b2644c2a6cedbb22,漏电断路器,250A,个,1,1,1.0000,280.00,6841975,漏电断路器,250A,个,6841975,1,6841975,1,no
missing_legacy_material_id,,钢格栅盖板,"\""1300*1800* 50mm\""",个,1,1,12.0000,276.00,,,,,,0,,0,no
catalog_candidate_exact_text,feaa49ab7a6f489db492dd85ebde75b5,高分子井盖,700*40,套,1,1,5.0000,275.00,,,,,6841614,1,6841614,1,no
catalog_ready_by_legacy_id,6cf72eb9178e4f70a6417dbc3c5180d1,石材加工费,单宽倒边,米,1,1,77.7600,272.16,6841977,石材加工费,单宽倒边,米,6841977,1,6841977,1,no
catalog_ready_by_legacy_id,a104057858f64e74bbd23be7d4a4a0c1,饶性接头,DN200,只,1,1,1.0000,270.00,6841978,饶性接头,DN200,只,6841978,1,6841978,1,no
catalog_candidate_name_spec,fb4c002d9c0240119b705dc7955175ac,原子灰,,组,1,1,6.0000,270.00,,,,,,0,4193,124,no
catalog_ready_by_legacy_id,ac42ac6c2b4243c4b1af0fca08519bc2,塑钢踏步,,个,1,1,44.0000,269.72,6841979,塑钢踏步,,个,6841979,1,6841979,1,no
catalog_ready_by_legacy_id,12971f00823d404fb50319603a4555bf,水泥,PSA42.5R袋装,t,1,1,267.0000,267.00,6841980,水泥,PSA42.5R袋装,t,6841980,1,6841980,1,no
catalog_ready_by_legacy_id,57c7186e2d26435f88f24a0de6b0484d,排水弯头,110*90,个,1,1,38.0000,266.00,6841981,排水弯头,110*90,个,6841981,1,6841981,1,no
catalog_ready_by_legacy_id,758abdb24e614f8fb3b2194295eaf229,电线,BV-4,米,1,1,1.0000,265.00,6841982,电线,BV-4,米,6841982,1,6841982,1,no
catalog_ready_by_legacy_id,246df2365d984850a3ccb8d78f9b4a57,电线,BVR-4,米,1,1,1.0000,260.00,6841984,电线,BVR-4,米,6841984,1,6841984,1,no
catalog_ready_by_legacy_id,f7f6a309fa864e658da85d30c158722e,进口锥管,150*200,只,1,1,2.0000,260.00,6841985,进口锥管,150*200,只,6841985,1,6841985,1,no
catalog_ready_by_legacy_id,c7ee654d2e4e45a18295edf21401751d,SBS改性沥青涂料,20kg,kg,1,1,13.0000,260.00,6841983,SBS改性沥青涂料,20kg,kg,6841983,1,6841983,1,no
catalog_ready_by_legacy_id,0b3f3e3b7b9b460295e92570355e9324,焊接弯头,50,个,1,1,58.0310,256.50,6841986,焊接弯头,50,个,6841986,1,6841986,1,no
catalog_ready_by_legacy_id,02707625d2544027b28b6b579532d149,护栏板,2320*310*85*2.5,张,1,1,2.0000,252.00,6841987,护栏板,2320*310*85*2.5,张,6841987,1,6841987,1,no
catalog_ready_by_legacy_id,fb2840e9f54e4e2fbc409c76dd1470ba,投影机幕布,,副,1,1,1.0000,247.00,6841988,投影机幕布,,副,6841988,1,6841988,1,no
catalog_ready_by_legacy_id,d8b47d27c42e45c99b42fecb3f659146,德力西电气红外线水平仪高精度强光细线自动调平绿光室外户外建筑便携激光【5线绿,,,1,1,1.0000,244.98,6841989,德力西电气红外线水平仪高精度强光细线自动调平绿光室外户外建筑便携激光【5线绿,,,6841989,1,6841989,1,no
catalog_ready_by_legacy_id,9fb91a3838664c3ab735a6451f4b191b,矩管,20*40,支,1,1,4.0000,236.00,6841990,矩管,20*40,支,6841990,1,6841990,1,no
catalog_ready_by_legacy_id,b7cba38535aa486393cc7b3c6378a25e,饶性接头,DN150,只,1,1,2.0000,232.00,6841992,饶性接头,DN150,只,6841992,1,6841992,1,no
catalog_ready_by_legacy_id,e2c241ce1dc4423cbf393025317884db,集中电源集中控制型消防应急标志灯具,JFBLJC-1OE 0.3W918AAY,只,1,1,8.0000,232.00,6841991,集中电源集中控制型消防应急标志灯具,JFBLJC-1OE 0.3W918AAY,只,6841991,1,6841991,1,no
catalog_ready_by_legacy_id,181ab88c69154987bb7a379f04ad31fb,新增户外配电箱,,台,1,1,1.0000,230.01,6841993,新增户外配电箱,,台,6841993,1,6841993,1,no
