external_id,request_ref,sequence,legacy_invoice_line_id,legacy_receipt_id,legacy_invoice_id,legacy_invoice_child_id,legacy_pid,legacy_file_bill_id,invoice_no,invoice_party_name,invoice_issue_company,source_document_no,source_table_name,amount_source,invoice_amount,current_receipt_amount,invoiced_before_amount,note,idempotency_key,replay_action
legacy_receipt_invoice_line_sc_9d901472506a4b518198039f54cbeab3,legacy_receipt_sc_13f1fd54e37147238a1779947f961ba0,27810,9d901472506a4b518198039f54cbeab3,13f1fd54e37147238a1779947f961ba0,b45430320d4147ce8067ceb3f9564523,7c76e1649c984289afc439fdc2d39594,934,,25829486,德阳大参林投资有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9d901472506a4b518198039f54cbeab3; legacy_receipt_id=13f1fd54e37147238a1779947f961ba0; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9d901472506a4b518198039f54cbeab3,create_if_missing
legacy_receipt_invoice_line_sc_9d92682659774d63b535725d44f89ebe,legacy_receipt_sc_d1b055629cc5475093ab53f0ca75fd4f,27820,9d92682659774d63b535725d44f89ebe,d1b055629cc5475093ab53f0ca75fd4f,,c42ed13fad824d4eaf93663133fcc411,17655223689990000,,25512000000300619628,德阳市商务局,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1200.00,1200.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9d92682659774d63b535725d44f89ebe; legacy_receipt_id=d1b055629cc5475093ab53f0ca75fd4f; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9d92682659774d63b535725d44f89ebe,create_if_missing
legacy_receipt_invoice_line_sc_9dbc4c37e5384a4395ab9468997ab425,legacy_receipt_sc_32a6a648889e41f199c592c79a9eb1bf,27830,9dbc4c37e5384a4395ab9468997ab425,32a6a648889e41f199c592c79a9eb1bf,74bd7596b83e4836bc43fef55c8a9d58,7018084d4ac645f69a472ebce86220d2,17052878636860000,,051001900105-14158944,德阳市旌阳区八角井镇卫生院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,318516.00,318515.54,318516.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9dbc4c37e5384a4395ab9468997ab425; legacy_receipt_id=32a6a648889e41f199c592c79a9eb1bf; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9dbc4c37e5384a4395ab9468997ab425,create_if_missing
legacy_receipt_invoice_line_sc_9dc627106ddd497dac47834900ba0767,legacy_receipt_sc_3b18c6c68f464863b88e4558675e6146,27840,9dc627106ddd497dac47834900ba0767,3b18c6c68f464863b88e4558675e6146,eaffdd6590a342408c72f6a61c853dca,e69cbc0aca6e4b338046149aa1d49dc5,17056548528440000,,13923851,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,39217.37,39217.37,39217.37,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9dc627106ddd497dac47834900ba0767; legacy_receipt_id=3b18c6c68f464863b88e4558675e6146; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9dc627106ddd497dac47834900ba0767,create_if_missing
legacy_receipt_invoice_line_sc_9dd4b4af64034327be67ff76bc1ad9ff,legacy_receipt_sc_a05e0476d65c44deb83118df9e1caf0c,27850,9dd4b4af64034327be67ff76bc1ad9ff,a05e0476d65c44deb83118df9e1caf0c,,f25fd9cf7655459586c9fd0fdc55f761,17554969538740000,,25512000000187081767,四川建筑职业技术学院,,,C_JFHKLR_CB,KPJE,1761742.01,1761742.01,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9dd4b4af64034327be67ff76bc1ad9ff; legacy_receipt_id=a05e0476d65c44deb83118df9e1caf0c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9dd4b4af64034327be67ff76bc1ad9ff,create_if_missing
legacy_receipt_invoice_line_sc_9deba42e78f1487ebf576abe30ce657d,legacy_receipt_sc_4e62048bb47e44ce98c55f6897f7cea8,27860,9deba42e78f1487ebf576abe30ce657d,4e62048bb47e44ce98c55f6897f7cea8,55bdc74d7afc4880944e97d3960f08ed,608442bbefb342b689bacf0be1d29cf5,2856,,5100193130-05935989,德阳国信建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,223260.00,16214.96,16214.96,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9deba42e78f1487ebf576abe30ce657d; legacy_receipt_id=4e62048bb47e44ce98c55f6897f7cea8; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9deba42e78f1487ebf576abe30ce657d,create_if_missing
legacy_receipt_invoice_line_sc_9dfe6551509d4cac969801a9ef2f208e,legacy_receipt_sc_76cfd7f391cd49d4a4a69538cb488d2e,27870,9dfe6551509d4cac969801a9ef2f208e,76cfd7f391cd49d4a4a69538cb488d2e,afb3b5ebeec7426d8bfcbc2ad8cf9526,baf4ffe274f84b8cbc09a2b27b09c593,17056550076250000,,21557117,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,128070.00,128070.00,128070.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9dfe6551509d4cac969801a9ef2f208e; legacy_receipt_id=76cfd7f391cd49d4a4a69538cb488d2e; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9dfe6551509d4cac969801a9ef2f208e,create_if_missing
legacy_receipt_invoice_line_sc_9e17f92d2453432cb0aebf9f659a2bf8,legacy_receipt_sc_106ba3e3894242f7ba5d1ef0589e6f65,27880,9e17f92d2453432cb0aebf9f659a2bf8,106ba3e3894242f7ba5d1ef0589e6f65,,1c7013b38ba34e6ab7ad42296945950c,17745946496500000,,26512000000175149631,中国移动通信集团四川有限公司乐山分公司,,,C_JFHKLR_CB,KPJE,783243.67,424531.84,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e17f92d2453432cb0aebf9f659a2bf8; legacy_receipt_id=106ba3e3894242f7ba5d1ef0589e6f65; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e17f92d2453432cb0aebf9f659a2bf8,create_if_missing
legacy_receipt_invoice_line_sc_9e26538021c24161b3db470ecd06e45b,legacy_receipt_sc_cecd5bcea7d94ba996206eb8ab1f472d,27890,9e26538021c24161b3db470ecd06e45b,cecd5bcea7d94ba996206eb8ab1f472d,,eeafcf6bfca747e7821f3f2578aecb56,17606028241950000,,25512000000063177193,莎车县艾力西湖镇人民政府,,,C_JFHKLR_CB,KPJE,423738.59,423738.59,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e26538021c24161b3db470ecd06e45b; legacy_receipt_id=cecd5bcea7d94ba996206eb8ab1f472d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e26538021c24161b3db470ecd06e45b,create_if_missing
legacy_receipt_invoice_line_sc_9e2e990fd3e54fd6a4a212a84e7e3a07,legacy_receipt_sc_e4f00c6ef2d141eebb6e8e59d9285f63,27900,9e2e990fd3e54fd6a4a212a84e7e3a07,e4f00c6ef2d141eebb6e8e59d9285f63,17a3ff8630d943148751b726bf08cd3e,0d835abcf73040439239df9420c7de8d,1970,,33507260,二重（德阳）重型装备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,210000.00,100000.00,210000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e2e990fd3e54fd6a4a212a84e7e3a07; legacy_receipt_id=e4f00c6ef2d141eebb6e8e59d9285f63; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e2e990fd3e54fd6a4a212a84e7e3a07,create_if_missing
legacy_receipt_invoice_line_sc_9e4aaa62a9f84351bf77c2dacdd41271,legacy_receipt_sc_4321420d0af74949bc0dafb3d468af3a,27910,9e4aaa62a9f84351bf77c2dacdd41271,4321420d0af74949bc0dafb3d468af3a,,1db02b686de7406eb8d9ec1787b6590a,17504059129980000,,25512000000074810479,重庆市渝北区石船镇人民政府,,,C_JFHKLR_CB,KPJE,8000.00,8000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e4aaa62a9f84351bf77c2dacdd41271; legacy_receipt_id=4321420d0af74949bc0dafb3d468af3a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e4aaa62a9f84351bf77c2dacdd41271,create_if_missing
legacy_receipt_invoice_line_sc_9e5b0b809f024ed781473f1a4d657f67,legacy_receipt_sc_a81935c23d6b41a797d12f7fdcb13deb,27920,9e5b0b809f024ed781473f1a4d657f67,a81935c23d6b41a797d12f7fdcb13deb,,349ea6d8feb446e9bc41c3736f309078,17508372524640000,,24512000000204811942,绵阳市游仙区交通运输局公路管理所,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,200000.00,200000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e5b0b809f024ed781473f1a4d657f67; legacy_receipt_id=a81935c23d6b41a797d12f7fdcb13deb; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e5b0b809f024ed781473f1a4d657f67,create_if_missing
legacy_receipt_invoice_line_sc_9e66827087b743cbb8019538dfba04dc,legacy_receipt_sc_f453d8a48da44c5bb1da0b38324a91eb,27930,9e66827087b743cbb8019538dfba04dc,f453d8a48da44c5bb1da0b38324a91eb,3006d6fac6734b7face6897592d27a94,d66d77b159ff4dcca2593ea1e84de4e4,1421,,5100193130-04282287,四川盈佳置业有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e66827087b743cbb8019538dfba04dc; legacy_receipt_id=f453d8a48da44c5bb1da0b38324a91eb; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e66827087b743cbb8019538dfba04dc,create_if_missing
legacy_receipt_invoice_line_sc_9e740214a8884c1f80a5fa5e7428af85,legacy_receipt_sc_0b8e01b636a846c3a247d17f4fbe2016,27940,9e740214a8884c1f80a5fa5e7428af85,0b8e01b636a846c3a247d17f4fbe2016,,fd5f9b56f2bd152ef16c7107bb19b72e,17489334040380002,,24512000000284775837,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,205194.42,14507.58,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e740214a8884c1f80a5fa5e7428af85; legacy_receipt_id=0b8e01b636a846c3a247d17f4fbe2016; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e740214a8884c1f80a5fa5e7428af85,create_if_missing
legacy_receipt_invoice_line_sc_9e75c86952fe4abbaadc58b9c7ff8a25,legacy_receipt_sc_01e83609cc964339b5a64af37c38cce3,27950,9e75c86952fe4abbaadc58b9c7ff8a25,01e83609cc964339b5a64af37c38cce3,,dd4075863c104030b92dead91705b953,17606033807260000,,25512000000196981371,重庆国盛（物业）集团有限公司,,,C_JFHKLR_CB,KPJE,200000.00,200000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e75c86952fe4abbaadc58b9c7ff8a25; legacy_receipt_id=01e83609cc964339b5a64af37c38cce3; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e75c86952fe4abbaadc58b9c7ff8a25,create_if_missing
legacy_receipt_invoice_line_sc_9e8d9b8ffbea407a9272747845322f7c,legacy_receipt_sc_ea2e10dcd41d444499665512541a185b,27960,9e8d9b8ffbea407a9272747845322f7c,ea2e10dcd41d444499665512541a185b,5c6b63bdd65347068a1cc685713adcd2,7e83e0cd00e347709abc0a2c6afa1e23,17026256228290000,,08877474,重庆翰博光电有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9e8d9b8ffbea407a9272747845322f7c; legacy_receipt_id=ea2e10dcd41d444499665512541a185b; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9e8d9b8ffbea407a9272747845322f7c,create_if_missing
legacy_receipt_invoice_line_sc_9ea24659596b485484df5746947e8e12,legacy_receipt_sc_7cf3c49edfec419498fe72ea4f7d3f61,27970,9ea24659596b485484df5746947e8e12,7cf3c49edfec419498fe72ea4f7d3f61,dfd81098b63a4c339f86851b62e4c120,e9e61b9ef04a45a0998a95a1efdd3cfa,2947,,23512000000068756102,德阳市城市管理行政执法局,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,3000.00,3000.00,3000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ea24659596b485484df5746947e8e12; legacy_receipt_id=7cf3c49edfec419498fe72ea4f7d3f61; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ea24659596b485484df5746947e8e12,create_if_missing
legacy_receipt_invoice_line_sc_9ebe97c289fd441fb6d72dcd5962ce70,legacy_receipt_sc_81abdeb3cd994bc4b068e616d62ee078,27980,9ebe97c289fd441fb6d72dcd5962ce70,81abdeb3cd994bc4b068e616d62ee078,,ab847b04b13542228f2702e84ab2636e,17690539568690002,,25512000000108440496,德阳经开建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,4000924.12,3526574.12,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ebe97c289fd441fb6d72dcd5962ce70; legacy_receipt_id=81abdeb3cd994bc4b068e616d62ee078; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ebe97c289fd441fb6d72dcd5962ce70,create_if_missing
legacy_receipt_invoice_line_sc_9ecb732416f44d9aa022a821676b922e,legacy_receipt_sc_0efde655b22c4a7f82eba64930573bef,27990,9ecb732416f44d9aa022a821676b922e,0efde655b22c4a7f82eba64930573bef,,d0cdec9fcbff4920944b4681a3dd637c,17710293489550000,,26512000000482355631,中国人民解放军陆军军医大学,,,C_JFHKLR_CB,KPJE,532557.39,532557.39,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ecb732416f44d9aa022a821676b922e; legacy_receipt_id=0efde655b22c4a7f82eba64930573bef; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ecb732416f44d9aa022a821676b922e,create_if_missing
legacy_receipt_invoice_line_sc_9ecd96ca4ebf42f8877afd2249e2f483,legacy_receipt_sc_0e9b4eb322364defa0f93b338695ba45,28000,9ecd96ca4ebf42f8877afd2249e2f483,0e9b4eb322364defa0f93b338695ba45,,4fd5e6092a0e6e6da47d32387f356b2c,17068459201610003,,24512000000020429625,德阳市供水安装工程队,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,20000.00,20000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ecd96ca4ebf42f8877afd2249e2f483; legacy_receipt_id=0e9b4eb322364defa0f93b338695ba45; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ecd96ca4ebf42f8877afd2249e2f483,create_if_missing
legacy_receipt_invoice_line_sc_9ed32613be2346dc9d7013b267f4bc5b,legacy_receipt_sc_b5e8139f316e42e39151d2f5599a008e,28010,9ed32613be2346dc9d7013b267f4bc5b,b5e8139f316e42e39151d2f5599a008e,98347b107b0b40f49fc7ddb9432df363,3f81e6103269413c8c5b23ff27dcd5b5,17048746581180004,,49610933,德阳市供水安装工程队,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1114.00,1114.00,1114.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ed32613be2346dc9d7013b267f4bc5b; legacy_receipt_id=b5e8139f316e42e39151d2f5599a008e; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ed32613be2346dc9d7013b267f4bc5b,create_if_missing
legacy_receipt_invoice_line_sc_9ed90091f7fa4fcb91afc19c671654d3,legacy_receipt_sc_cd5ffc70980a4a3f9cdb571a1310f643,28020,9ed90091f7fa4fcb91afc19c671654d3,cd5ffc70980a4a3f9cdb571a1310f643,,3d9296f08832dce72f87b706e4652cfd,17367398904830001,,24512000000117757297,中铁八局集团有限公司,,,C_JFHKLR_CB,KPJE,87420.66,64723.50,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ed90091f7fa4fcb91afc19c671654d3; legacy_receipt_id=cd5ffc70980a4a3f9cdb571a1310f643; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ed90091f7fa4fcb91afc19c671654d3,create_if_missing
legacy_receipt_invoice_line_sc_9edde056a2b54a408aa4b62b7739a9a3,legacy_receipt_sc_59a99300e9354e488ff281522aad001c,28030,9edde056a2b54a408aa4b62b7739a9a3,59a99300e9354e488ff281522aad001c,1417edfc7fdd4ad4b0d17d5e2bd7c1b6,9124bcbc5ea74c43a812c7ce9cc55731,1968,,02322299,中国民用航空飞行学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,644170.99,644170.99,644170.99,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9edde056a2b54a408aa4b62b7739a9a3; legacy_receipt_id=59a99300e9354e488ff281522aad001c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9edde056a2b54a408aa4b62b7739a9a3,create_if_missing
legacy_receipt_invoice_line_sc_9ededd082dd4410393e43b4f8d454f3c,legacy_receipt_sc_86c160f70fe4411cac2fd92a22d4de4b,28040,9ededd082dd4410393e43b4f8d454f3c,86c160f70fe4411cac2fd92a22d4de4b,b91badf2a82b4d8b81dca2d2fe8880c8,eb0c036b1ba748ec8003e54defac953b,17026273802030000,,5100194130-15360988,二重集团（德阳）精衡传动设备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,39000.00,34300.00,39000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ededd082dd4410393e43b4f8d454f3c; legacy_receipt_id=86c160f70fe4411cac2fd92a22d4de4b; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ededd082dd4410393e43b4f8d454f3c,create_if_missing
legacy_receipt_invoice_line_sc_9ee2e24b72fb4d838e64943c270c7f8a,legacy_receipt_sc_edc00154f37b4cc1a4cdd03b48636886,28050,9ee2e24b72fb4d838e64943c270c7f8a,edc00154f37b4cc1a4cdd03b48636886,,7a0ba516bd7d4900a4475813755e25cb,17048715868210000,,23512000000100250677,重庆国隆农业科技产业发展集团有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,291863.70,291863.70,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ee2e24b72fb4d838e64943c270c7f8a; legacy_receipt_id=edc00154f37b4cc1a4cdd03b48636886; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ee2e24b72fb4d838e64943c270c7f8a,create_if_missing
legacy_receipt_invoice_line_sc_9ee5435f736f4c5da337539106bec211,legacy_receipt_sc_373d8d0a01d147399a1d4f193a775118,28060,9ee5435f736f4c5da337539106bec211,373d8d0a01d147399a1d4f193a775118,,dc711a9f5e76400aa23310f2876a5e11,17266491174190000,,24512000000159393635,西藏华泰龙矿业开发有限公司,,,C_JFHKLR_CB,KPJE,765514.19,764514.19,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9ee5435f736f4c5da337539106bec211; legacy_receipt_id=373d8d0a01d147399a1d4f193a775118; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9ee5435f736f4c5da337539106bec211,create_if_missing
legacy_receipt_invoice_line_sc_9efabf47e13148199c42e3d2716ed5d4,legacy_receipt_sc_efe3bc5dd225432c9f352bbe27469c36,28070,9efabf47e13148199c42e3d2716ed5d4,efe3bc5dd225432c9f352bbe27469c36,36673a4865ae4a3fb858fe7f7b28a447,822b937ccf014ff0a61ad03881b527bf,1439,,49610953,四川盈佳置业有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9efabf47e13148199c42e3d2716ed5d4; legacy_receipt_id=efe3bc5dd225432c9f352bbe27469c36; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9efabf47e13148199c42e3d2716ed5d4,create_if_missing
legacy_receipt_invoice_line_sc_9efd9d3a7964409a983ec7f6257d5c71,legacy_receipt_sc_a69070efbfe54556892cea9d53ec2e39,28080,9efd9d3a7964409a983ec7f6257d5c71,a69070efbfe54556892cea9d53ec2e39,50ece24b043846e7ad5dce42e0c86341,103ff562b16a4f8d81b9d7aadf07d64a,17056527698910000,,23512000000006813123,旌阳区双东镇东美村股份经济合作联合社,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,491333.47,491333.47,491333.47,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9efd9d3a7964409a983ec7f6257d5c71; legacy_receipt_id=a69070efbfe54556892cea9d53ec2e39; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9efd9d3a7964409a983ec7f6257d5c71,create_if_missing
legacy_receipt_invoice_line_sc_9f2379a269ea40b2a3722a021b2bbe2f,legacy_receipt_sc_c71fd449503e451aa924e4e7289f5a75,28090,9f2379a269ea40b2a3722a021b2bbe2f,c71fd449503e451aa924e4e7289f5a75,,a5ce0b3192684a5986739f4da3e1ca4c,17527338387590006,,25512000000143072322,新疆喀什电盛有限责任公司,,,C_JFHKLR_CB,KPJE,23087.30,23087.30,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=9f2379a269ea40b2a3722a021b2bbe2f; legacy_receipt_id=c71fd449503e451aa924e4e7289f5a75; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,9f2379a269ea40b2a3722a021b2bbe2f,create_if_missing
